mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	pedalend	cadence	phraseend	chord_type	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
17	17	1/4	1/4	4/4	4	1	#viio7/V				#viio7/V	#vii	o	7		V				o7	6, 3, 0, -3		6	6	8	0	1.0	1.0	0.0	1.0
17	17	1/2	1/2	4/4	4	1	V}				V	V							}	M	1, 5, 2		1	1	11	3	0.7857142857142857	3.125	0.625	0.8333333333333334
18	18	1/4	1/4	4/4	4	1	V65/iv				V65/iv	V		65		iv				Mm7	4, 1, -2, 0		0	4	4	1	0.8	0.75	0.375	0.6666666666666666
18	18	1/2	1/2	4/4	4	1	iv				iv	iv								m	-1, -4, 0		-1	-1	5	4	0.5555555555555556	0.625	0.5	0.5555555555555556
18	18	3/4	3/4	4/4	4	1	iv6				iv6	iv		6						m	-4, 0, -1		-1	-4	5	1	0.8333333333333334	0.875	0.125	0.875
19	19	0	0	4/4	4	1	iv/iv				iv/iv	iv				iv				m	-2, -5, -1		-2	-2	7	3	0.7	0.875	0.5	0.6363636363636364
19	19	1/4	1/4	4/4	4	1	iv6				iv6	iv		6						m	-4, 0, -1		-1	-4	1	3	0.25	0.125	0.5	0.2
19	19	3/8	3/8	4/4	4	1	#viio6/iv				#viio6/iv	#vii	o	6		iv				o	1, -2, 4		4	1	4	0	1.0	0.5	0.0	1.0
19	19	1/2	1/2	4/4	4	1	iv(4)				iv(4)	iv			4					m	-1, -2, 0		-1	-1	4	8	0.3333333333333333	0.2708333333333333	1.3541666666666667	0.16666666666666666
19	19	3/4	3/4	4/4	4	1	iv}				iv	iv							}	m	-1, -4, 0		-1	-1	9	2	0.8181818181818182	1.625	0.25	0.8666666666666667
20	20	1/4	1/4	4/4	4	1	V65/III				V65/III	V		65		III				Mm7	2, -1, -4, -2		-2	2	5	1	0.8333333333333334	1.0	0.375	0.7272727272727273
20	20	1/2	1/2	4/4	4	1	III				III	III								M	-3, 1, -2		-3	-3	4	5	0.4444444444444444	0.5	0.625	0.4444444444444444
20	20	3/4	3/4	4/4	4	1	III6				III6	III		6						M	1, -2, -3		-3	1	6	2	0.75	1.0	0.25	0.8
21	21	0	0	4/4	4	1	iv/III				iv/III	iv				III				m	-4, -7, -3		-4	-4	6	3	0.6666666666666666	0.75	0.5	0.6
21	21	1/4	1/4	4/4	4	1	III6				III6	III		6						M	1, -2, -3		-3	1	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
21	21	3/8	3/8	4/4	4	1	viio6/III				viio6/III	vii	o	6		III				o	-1, -4, 2		2	-1	4	0	1.0	0.5	0.0	1.0
21	21	1/2	1/2	4/4	4	1	III(^74)				III(^74)	III			^74					M	-3, -4, -2	2	-3	-3	4	6	0.4	0.2708333333333333	0.9791666666666666	0.21666666666666665
21	21	3/4	3/4	4/4	4	1	III				III	III								M	-3, 1, -2		-3	-3	2	0	1.0	0.25	0.0	1.0
21	21	7/8	7/8	4/4	4	1	V6}				V6	V		6					}	M	5, 2, 1		1	5	25	2	0.9259259259259259	5.375	0.25	0.9555555555555556
22	22	3/4	3/4	4/4	4	1	V65				V65	V		65						Mm7	5, 2, -1, 1		1	5	10	2	0.8333333333333334	1.5	0.25	0.8571428571428571
23	23	0	0	4/4	4	1	i(42)				i(42)	i			42					m	2, -1, 1		0	2	11	8	0.5789473684210527	1.75	1.375	0.56
23	23	1/2	1/2	4/4	4	1	V}				V	V							}	M	1, 5, 2		1	1	4	2	0.6666666666666666	1.0	0.5	0.6666666666666666
24	24	0	0	4/4	4	1	v.i		v		i	i								m	0, -3, 1		0	0	2	4	0.3333333333333333	0.25	2.0	0.1111111111111111
24	24	1/4	1/4	4/4	4	1	i6				i6	i		6						m	-3, 1, 0		0	-3	0	4	0.0	0.0	0.5	0.0
24	24	1/2	1/2	4/4	4	1	ii65				ii65	ii		65						mm7	-1, 3, 0, 2		2	-1	3	3	0.5	0.375	1.125	0.25
24	24	3/4	3/4	4/4	4	1	ii43				ii43	ii		43						mm7	3, 0, 2, -1		2	3	2	3	0.4	0.25	0.5	0.3333333333333333
25	25	0	0	4/4	4	1	V65/V				V65/V	V		65		V				Mm7	6, 3, 0, 2		2	6	0	10	0.0	0.0	3.25	0.0
25	25	1/2	1/2	4/4	4	1	V				V	V								M	1, 5, 2		1	1	0	6	0.0	0.0	1.5	0.0
25	25	3/4	3/4	4/4	4	1	i6				i6	i		6						m	-3, 1, 0		0	-3	1	5	0.16666666666666666	0.125	1.125	0.1
26	26	0	0	4/4	4	1	V(4)				V(4)	V			4					M	1, 0, 2		1	1	0	7	0.0	0.0	2.125	0.0
26	26	1/4	1/4	4/4	4	1	V				V	V								M	1, 5, 2		1	1	1	5	0.16666666666666666	0.0625	0.8125	0.07142857142857142
26	26	1/2	1/2	4/4	4	1	i}{				i	i							}{	m	0, -3, 1		0	0	0	9	0.0	0.0	1.375	0.0
26	26	3/4	3/4	4/4	4	1	i6				i6	i		6						m	-3, 1, 0		0	-3	0	5	0.0	0.0	0.625	0.0
27	27	0	0	4/4	4	1	iv				iv	iv								m	-1, -4, 0		-1	-1	0	5	0.0	0.0	0.75	0.0
27	27	1/4	1/4	4/4	4	1	V+				V+	V	+							+	1, 5, 9		1	1	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
27	27	1/2	1/2	4/4	4	1	VI				VI	VI								M	-4, 0, -3		-4	-4	0	6	0.0	0.0	0.75	0.0
27	27	3/4	3/4	4/4	4	1	i6				i6	i		6						m	-3, 1, 0		0	-3	0	5	0.0	0.0	0.625	0.0
28	28	0	0	4/4	4	1	iv				iv	iv								m	-1, -4, 0		-1	-1	0	5	0.0	0.0	0.75	0.0
28	28	1/4	1/4	4/4	4	1	V+				V+	V	+							+	1, 5, 9		1	1	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
28	28	1/2	1/2	4/4	4	1	i}{				i	i							}{	m	0, -3, 1		0	0	1	3	0.25	0.125	0.875	0.125
28	28	3/4	3/4	4/4	4	1	i6				i6	i		6						m	-3, 1, 0		0	-3	0	3	0.0	0.0	0.5	0.0
29	29	0	0	4/4	4	1	V(4)				V(4)	V			4					M	1, 0, 2		1	1	1	6	0.14285714285714285	0.125	3.125	0.038461538461538464
29	29	1/4	1/4	4/4	4	1	V				V	V								M	1, 5, 2		1	1	0	4	0.0	0.0	0.75	0.0
29	29	1/2	1/2	4/4	4	1	i(9)				i(9)	i			9					m	0, -3, 1	2	0	0	0	4	0.0	0.0	1.25	0.0
29	29	3/4	3/4	4/4	4	1	i6				i6	i		6						m	-3, 1, 0		0	-3	0	4	0.0	0.0	0.75	0.0
30	30	0	0	4/4	4	1	V(4)/III				V(4)/III	V			4	III				M	-2, -3, -1		-2	-2	1	6	0.14285714285714285	0.125	2.875	0.041666666666666664
30	30	1/4	1/4	4/4	4	1	V/III				V/III	V				III				M	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.75	0.0
30	30	1/2	1/2	4/4	4	1	III(9)				III(9)	III			9					M	-3, 1, -2	-1	-3	-3	0	4	0.0	0.0	1.25	0.0
30	30	3/4	3/4	4/4	4	1	III6				III6	III		6						M	1, -2, -3		-3	1	1	4	0.2	0.25	0.75	0.25
31	31	0	0	4/4	4	1	iv(9)				iv(9)	iv			9					m	-1, -4, 0	1	-1	-1	0	7	0.0	0.0	2.5	0.0
31	31	1/4	1/4	4/4	4	1	ii43				ii43	ii		43						mm7	3, 0, 2, -1		2	3	1	4	0.2	0.125	1.125	0.1
31	31	1/2	1/2	4/4	4	1	V(97)				V(97)	V			97					M	1, 5, 2	-4, -1	1	1	1	7	0.125	0.125	1.75	0.06666666666666667
31	31	7/8	7/8	4/4	4	1	viio6				viio6	vii	o	6						o	-5, -8, -2		-2	-5	3	0	1.0	0.375	0.0	1.0
32	32	0	0	4/4	4	1	i				i	i								m	0, -3, 1		0	0	0	10	0.0	0.0	2.0	0.0
32	32	1/4	1/4	4/4	4	1	viio7/V				viio7/V	vii	o	7		V				o7	6, 3, 0, -3		6	6	0	10	0.0	0.0	1.25	0.0
32	32	1/2	1/2	4/4	4	1	V}				V	V							}	M	1, 5, 2		1	1	8	10	0.4444444444444444	3.125	2.25	0.5813953488372093
33	33	1/4	1/4	4/4	4	1	V65				V65	V		65						Mm7	5, 2, -1, 1		1	5	2	0	1.0	0.5	0.0	1.0
33	33	1/2	1/2	4/4	4	1	i				i	i								m	0, -3, 1		0	0	6	0	1.0	2.0	0.0	1.0
33	33	3/4	3/4	4/4	4	1	V7/iv				V7/iv	V		7		iv				Mm7	0, 4, 1, -2		0	0	4	0	1.0	1.0	0.0	1.0
34	34	0	0	4/4	4	1	iv				iv	iv								m	-1, -4, 0		-1	-1	5	2	0.7142857142857143	1.5	1.5	0.5
34	34	1/4	1/4	4/4	4	1	V7/vii				V7/vii	V		7		vii				Mm7	-1, 3, 0, -3		-1	-1	4	0	1.0	1.0	0.0	1.0
34	34	1/2	1/2	4/4	4	1	vii				vii	vii								m	-2, -5, -1		-2	-2	6	0	1.0	2.0	0.0	1.0
34	34	3/4	3/4	4/4	4	1	V7/III				V7/III	V		7		III				Mm7	-2, 2, -1, -4		-2	-2	4	0	1.0	1.0	0.0	1.0
35	35	0	0	4/4	4	1	III				III	III								M	-3, 1, -2		-3	-3	6	3	0.6666666666666666	3.0	1.0	0.75
35	35	1/2	1/2	4/4	4	1	VI				VI	VI								M	-4, 0, -3		-4	-4	6	2	0.75	2.5	0.5	0.8333333333333334
36	36	0	0	4/4	4	1	iio				iio	ii	o							o	2, -1, -4		2	2	7	2	0.7777777777777778	3.5	0.5	0.875
36	36	1/2	1/2	4/4	4	1	V				V	V								M	1, 5, 2		1	1	8	0	1.0	3.0	0.0	1.0
37	37	0	0	4/4	4	1	V(v74)				V(v74)	V			v74					M	1, 0, 2		1	1	5	1	0.8333333333333334	0.875	0.125	0.875
37	37	1/8	1/8	4/4	4	1	viio7/V				viio7/V	vii	o	7		V				o7	6, 3, 0, -3		6	6	21	0	1.0	2.375	0.0	1.0
37	37	1/2	1/2	4/4	4	1	V7}				V7	V		7					}	Mm7	1, 5, 2, -1		1	1	19	9	0.6785714285714286	3.0	1.25	0.7058823529411765
38	38	1/2	1/2	4/4	4	1	V(64)				V(64)	V			64					M	1, 0, -3		1	1	16	14	0.5333333333333333	2.5	2.25	0.5263157894736842
39	39	1/2	1/2	4/4	4	1	V				V	V								M	1, 5, 2		1	1	4	2	0.6666666666666666	0.5	0.25	0.6666666666666666
39	39	5/8	5/8	4/4	4	1	viio43				viio43	vii	o	43						o7	-8, -11, -2, -5		-2	-8	4	2	0.6666666666666666	0.5	0.25	0.6666666666666666
39	39	3/4	3/4	4/4	4	1	i6				i6	i		6						m	-3, 1, 0		0	-3	5	1	0.8333333333333334	0.625	0.125	0.8333333333333334
39	39	7/8	7/8	4/4	4	1	iv				iv	iv								m	-1, -4, 0		-1	-1	4	2	0.6666666666666666	0.5	0.25	0.6666666666666666
40	40	0	0	4/4	4	1	V(64)				V(64)	V			64					M	1, 0, -3		1	1	7	2	0.7777777777777778	1.0	0.25	0.8
40	40	1/4	1/4	4/4	4	1	V				V	V								M	1, 5, 2		1	1	9	3	0.75	1.0625	0.4375	0.7083333333333334
40	40	1/2	1/2	4/4	4	1	VI}{				VI	VI							}{	M	-4, 0, -3		-4	-4	4	2	0.6666666666666666	0.75	0.25	0.75
40	40	3/4	3/4	4/4	4	1	i6				i6	i		6						m	-3, 1, 0		0	-3	4	1	0.8	0.5	0.125	0.8
41	41	0	0	4/4	4	1	iv				iv	iv								m	-1, -4, 0		-1	-1	5	1	0.8333333333333334	0.625	0.25	0.7142857142857143
41	41	1/4	1/4	4/4	4	1	V+				V+	V	+							+	1, 5, 9		1	1	7	1	0.875	0.875	0.125	0.875
41	41	1/2	1/2	4/4	4	1	VI				VI	VI								M	-4, 0, -3		-4	-4	7	2	0.7777777777777778	0.75	0.25	0.75
41	41	3/4	3/4	4/4	4	1	i6				i6	i		6						m	-3, 1, 0		0	-3	4	1	0.8	0.5	0.125	0.8
42	42	0	0	4/4	4	1	iv				iv	iv								m	-1, -4, 0		-1	-1	5	1	0.8333333333333334	0.625	0.25	0.7142857142857143
42	42	1/4	1/4	4/4	4	1	V+				V+	V	+							+	1, 5, 9		1	1	7	1	0.875	0.875	0.125	0.875
42	42	1/2	1/2	4/4	4	1	VI(^#2)				VI(^#2)	VI			^#2					M	-4, 5, -3		-4	-4	5	1	0.8333333333333334	0.75	0.25	0.75
42	42	5/8	5/8	4/4	4	1	VI}				VI	VI							}	M	-4, 0, -3		-4	-4	7	1	0.875	2.375	0.125	0.95
43	43	1/4	1/4	4/4	4	1	i6				i6	i		6						m	-3, 1, 0		0	-3	3	1	0.75	0.375	0.125	0.75
43	43	1/2	1/2	4/4	4	1	ii65				ii65	ii		65						mm7	-1, 3, 0, 2		2	-1	4	2	0.6666666666666666	1.25	0.25	0.8333333333333334
43	43	3/4	3/4	4/4	4	1	ii43				ii43	ii		43						mm7	3, 0, 2, -1		2	3	4	1	0.8	0.5	0.25	0.6666666666666666
44	44	0	0	4/4	4	1	V65/V				V65/V	V		65		V				Mm7	6, 3, 0, 2		2	6	9	1	0.9	2.75	0.5	0.8461538461538461
44	44	1/2	1/2	4/4	4	1	V				V	V								M	1, 5, 2		1	1	5	1	0.8333333333333334	1.25	0.25	0.8333333333333334
44	44	3/4	3/4	4/4	4	1	i6				i6	i		6						m	-3, 1, 0		0	-3	6	0	1.0	1.25	0.0	1.0
45	45	0	0	4/4	4	1	V(4)				V(4)	V			4					M	1, 0, 2		1	1	2	5	0.2857142857142857	0.5	1.625	0.23529411764705882
45	45	1/4	1/4	4/4	4	1	V				V	V								M	1, 5, 2		1	1	7	1	0.875	1.0	0.125	0.8888888888888888
45	45	1/2	1/2	4/4	4	1	i}{				i	i							}{	m	0, -3, 1		0	0	8	2	0.8	1.25	0.25	0.8333333333333334
45	45	3/4	3/4	4/4	4	1	i6				i6	i		6						m	-3, 1, 0		0	-3	4	1	0.8	0.5	0.125	0.8
46	46	0	0	4/4	4	1	ii65				ii65	ii		65						mm7	-1, 3, 0, 2		2	-1	4	1	0.8	0.5	0.25	0.6666666666666666
46	46	1/4	1/4	4/4	4	1	V+				V+	V	+							+	1, 5, 9		1	1	4	1	0.8	0.5	0.125	0.8
46	46	1/2	1/2	4/4	4	1	VI				VI	VI								M	-4, 0, -3		-4	-4	2	2	0.5	0.25	0.25	0.5
46	46	3/4	3/4	4/4	4	1	i6				i6	i		6						m	-3, 1, 0		0	-3	4	1	0.8	0.5	0.125	0.8
47	47	0	0	4/4	4	1	ii65				ii65	ii		65						mm7	-1, 3, 0, 2		2	-1	4	1	0.8	0.5	0.125	0.8
47	47	1/4	1/4	4/4	4	1	V+				V+	V	+							+	1, 5, 9		1	1	4	1	0.8	0.5	0.125	0.8
47	47	1/2	1/2	4/4	4	1	i(9#7)				i(9#7)	i			9#7					m	0, -3, 1	2, 5	0	0	3	1	0.75	0.625	0.125	0.8333333333333334
47	47	5/8	5/8	4/4	4	1	i}				i	i							}	m	0, -3, 1		0	0	1	0	1.0	0.125	0.0	1.0
